id,name,category,confidence,is_sendable,row_count,last_modified,folder_path
a736fef8-f31a-e711-9dde-38eaa7158951,Ent_SendLog_12Months_Last_Send_Air_Rotation_Reminders,HIGH_VOLUME,REVIEW,False,23449038,2017-04-06,
3fc402c2-451f-ee11-ba4a-d4f5ef3de438,Filter_BOPIS_Order_Arrival,HIGH_VOLUME,REVIEW,True,178086,2023-07-10,
2724e70c-4653-ee11-ba57-d4f5ef3de4c9,Filter_OMS_BOPIS_Order_Arrival_PROD,HIGH_VOLUME,REVIEW,True,2558945,2023-09-14,
4ffe8cbf-7d43-ee11-ba57-d4f5ef3de4c9,GdySweepsDT send,HIGH_VOLUME,REVIEW,True,5790674,2023-08-25,
d6ca3d4a-9d56-f011-a5ae-5cba2c7d39f0,Goodyear Nascar July25 VEHICLES,HIGH_VOLUME,REVIEW,True,3520022,2025-07-01,
f15de2e0-9e74-ec11-ba2a-d4f5ef3de497,Greeter Survey DT 12-2021,HIGH_VOLUME,REVIEW,True,869174,2022-01-13,
dc3def62-d135-ec11-a304-48df3709f175,Greeter Survey DT Q3-2021,HIGH_VOLUME,REVIEW,True,825114,2021-10-25,
60f13c19-07e0-eb11-a307-1402ec7a5ea4,Greeting Survey DT,HIGH_VOLUME,REVIEW,True,755961,2021-07-08,
172771ab-65c4-ee11-ba52-d4f5ef3de439,HISTORICAL_5Year_LastClick,HIGH_VOLUME,REVIEW,False,6619915,2024-02-05,
88eb110b-aeac-e911-a2d1-48df3709f175,J4-DTC-ATC-2019-Qualifying-Purchases_Part2,HIGH_VOLUME,REVIEW,True,102602,2019-07-22,
62cf9050-a808-ef11-ba52-d4f5ef3de439,LAST 4 YEARS -- DT_AT_Transaction_Log,HIGH_VOLUME,REVIEW,False,25665015,2024-05-02,
5409c966-bdba-e811-a2c3-48df370a0a45,LD-DTC-ATC-2018-Qualifying-Purchases,HIGH_VOLUME,REVIEW,True,116941,2018-09-17,
01c5c1a1-4fd6-e911-a2d4-1402ec936991,LD-DTC-ATC-2019-Qualifying-Purchases,HIGH_VOLUME,REVIEW,True,111020,2019-09-13,
77634cd1-c54f-e711-9dde-38eaa7158951,MD-DTC-ATC-2017-Qualifying-Purchases,HIGH_VOLUME,REVIEW,True,112679,2017-06-12,
706a0b78-868c-e911-a2d4-1402ec7a5ea5,MD-DTC-ATC-2019-Qualifying-Purchases,HIGH_VOLUME,REVIEW,True,127033,2019-06-11,
985278a3-336b-e811-b0f1-38eaa7158951,MD-tmpClickDE_old,HIGH_VOLUME,REVIEW,False,188648,2018-06-08,
e5a38294-7fa7-e611-b60f-38eaa7158a0d,MD-tmpOpenDE,HIGH_VOLUME,REVIEW,False,1337761,2016-11-10,
dc749cb5-336b-e811-b0f1-38eaa7158951,MD-tmpOpenDE_old,HIGH_VOLUME,REVIEW,False,1254759,2018-06-08,
5b766d4b-ad13-ef11-ba57-d4f5ef3de4e6,MLS Chicago Fire FC,HIGH_VOLUME,REVIEW,True,401135,2024-05-16,
8fe321aa-4a19-ef11-ba57-d4f5ef3de4e6,MLS Chicago Fire FC TransLog,HIGH_VOLUME,REVIEW,True,231377,2024-05-23,
30728cc1-9e17-ef11-ba57-d4f5ef3de4e6,MLS ILC rk test translog,HIGH_VOLUME,REVIEW,False,184570,2024-05-21,
29ac9a87-ad13-ef11-ba57-d4f5ef3de4e6,MLS Nashville SC,HIGH_VOLUME,REVIEW,True,294769,2024-05-16,
004edb73-4a19-ef11-ba57-d4f5ef3de4e6,MLS Nashville SC TransLog,HIGH_VOLUME,REVIEW,True,131006,2024-05-23,
671d9875-ad13-ef11-ba57-d4f5ef3de4e6,MLS Portland Timbers,HIGH_VOLUME,REVIEW,True,212547,2024-05-16,
0be58bb1-ad13-ef11-ba57-d4f5ef3de4e6,MLS Seattle Sounders,HIGH_VOLUME,REVIEW,True,338197,2024-05-16,
04f87861-4a19-ef11-ba57-d4f5ef3de4e6,MLS Seattle Sounders TransLog,HIGH_VOLUME,REVIEW,True,143599,2024-05-23,
43f533a6-5102-ef11-ba52-d4f5ef3de439,MLS Send,HIGH_VOLUME,REVIEW,True,2489525,2024-04-24,
aeed207e-9fc1-ec11-ba31-d4f5ef3de4e6,MobileAppFeedback 20220425,HIGH_VOLUME,REVIEW,True,560983,2022-04-21,
544a4caf-f89d-eb11-a2fe-1402ec7a5ea5,Non Numeric and non DTD Sub Keys,HIGH_VOLUME,REVIEW,False,7103187,2021-04-15,
f6126d54-7832-e311-abbe-3c4a92e57a48,Opens,HIGH_VOLUME,REVIEW,False,208714586,2013-10-11,
04ea5422-5da7-e611-b60f-38eaa7158a0d,PD-tmpOpenDE,HIGH_VOLUME,REVIEW,False,329186,2019-03-11,
9e1e15c1-6c05-ee11-ba4a-d4f5ef3de4e7,Product_Review_Send_AW_060723,HIGH_VOLUME,REVIEW,True,436482,2023-06-07,
ad53e948-0506-ee11-ba4a-d4f5ef3de4e7,Product_Review_Send_AW_060723_FINAL_DT_SENDABLE,HIGH_VOLUME,REVIEW,True,244423,2023-06-08,
d3c7a312-2467-f011-a5ae-5cba2c7d39f0,Promo_Subscriber_All,HIGH_VOLUME,REVIEW,True,10490150,2025-07-22,
6772dee8-ac3d-ec11-ba2a-d4f5ef3de4c9,QA Held Emails on TSMS List 11-4-2021 - BU,HIGH_VOLUME,REVIEW,False,186334,2021-11-04,
682da155-4bcc-ee11-ba52-d4f5ef3de439,QA_Activity_Log_Products_All_Brands,HIGH_VOLUME,REVIEW,False,3065847,2024-02-15,
07a68aa6-50cc-ee11-ba52-d4f5ef3de439,QA_Activity_Log_Products_All_Brands_Left,HIGH_VOLUME,REVIEW,False,7795187,2024-02-15,
a430f2fe-949b-e111-8059-3c4a92f9105c,SMSSendTrackingLog,HIGH_VOLUME,REVIEW,False,3117245,2012-05-11,
9988e5fa-ef9d-e211-8b8e-3c4a92e57a48,SendLog_Backup,HIGH_VOLUME,REVIEW,False,3523751,2013-04-05,
28bbd495-7732-e311-abbe-3c4a92e57a48,Sent,HIGH_VOLUME,REVIEW,False,585300288,2013-10-11,
6c8f924f-989c-eb11-a2fe-1402ec7a5ea5,SpecialOrderSurveyFebPhone,HIGH_VOLUME,REVIEW,True,168432,2021-04-13,
3fd89a43-989c-eb11-a2fe-1402ec7a5ea5,SpecialOrderSurveyMarStore,HIGH_VOLUME,REVIEW,True,177937,2021-04-13,
4296b01a-e745-ee11-ba57-d4f5ef3de4c9,Stage_DTC_General_Thank_You_Send_Catchup,HIGH_VOLUME,REVIEW,False,212430,2023-08-28,
37175435-e1c8-e411-b2ff-38eaa7158951,Subscriber Status,HIGH_VOLUME,REVIEW,False,4367972,2015-03-12,
ec8b7c3a-cae8-e611-b60f-38eaa7158a0d,Subscriber_Last_Visited_Store,HIGH_VOLUME,REVIEW,True,15708935,2017-02-01,
711ef811-6057-f011-a5ae-5cba2c7d39f0,Suburban Hub stores Vehicles,HIGH_VOLUME,REVIEW,True,163057,2025-07-02,
33d9cdf1-a2fe-ef11-ba73-d4f5ef3de4c9,Survey rNPS Active AT,HIGH_VOLUME,REVIEW,True,1622612,2025-03-11,
d945c7b8-1d31-e811-9733-38eaa7150229,Test_Engaged Subs 18 Months,HIGH_VOLUME,REVIEW,False,8171335,2018-03-26,
57ba0914-d8f4-ed11-ba4a-d4f5ef3de4e7,TireReview6,HIGH_VOLUME,REVIEW,True,201395,2023-05-23,
7e3b5ca9-a060-ef11-ba57-d4f5ef3de4e6,Transaction Log RK,HIGH_VOLUME,REVIEW,True,573959,2024-08-22,
2df15ac9-2f40-ed11-ba3f-d4f5ef3de4c9,TreadwellStopping Survey,HIGH_VOLUME,REVIEW,True,836893,2022-09-29,
a33f14a5-ff3b-eb11-a2f6-1402ec7a5ea5,Triggered Send Records not on All Subs,HIGH_VOLUME,REVIEW,False,1607973,2020-12-11,
3e97ce67-3ae5-ed11-ba4a-d4f5ef3de4e7,Triggered_Send_Managed_List__DTCDevTesting_1378142,HIGH_VOLUME,REVIEW,True,16289962,2023-04-27,
942bcdc1-15dc-e611-b60f-38eaa7158a0d,Unique Emails Not Unsubscribed,HIGH_VOLUME,REVIEW,False,19240431,2017-01-16,
492b136e-19dc-e611-b60f-38eaa7158a0d,Unique Emails Unsubscribed,HIGH_VOLUME,REVIEW,False,17875147,2017-01-16,
79f37ecd-9458-e811-ad75-38eaa7158569,Unique Emails from All Subs status Active,HIGH_VOLUME,REVIEW,False,18737430,2018-05-15,
d583517b-7632-e311-abbe-3c4a92e57a48,Unsubs,HIGH_VOLUME,REVIEW,False,496640,2013-10-11,
2711c001-ec93-f011-a5ad-5cba2c7c7ee0,Update_Mobile_Phone_Deduped,HIGH_VOLUME,REVIEW,False,19459952,2025-09-17,
a49f2207-c358-e511-93b1-38eaa7150229,VehicleReady_Notification_shared,HIGH_VOLUME,REVIEW,True,850777,2015-09-11,
8a56a3d3-c518-e811-95e9-38eaa7158569,Wheel_Purchased_Within_Year,HIGH_VOLUME,REVIEW,True,433126,2018-02-23,
cd2b1f55-e07d-f011-a5ad-5cba2c7c7ee0,Winter Changeover CO,HIGH_VOLUME,REVIEW,True,1012684,2025-08-20,
1e95c080-0585-f011-a5ad-5cba2c7c7ee0,Winter Changeover ILC,HIGH_VOLUME,REVIEW,True,512336,2025-08-29,
81a13959-0685-f011-a5ad-5cba2c7c7ee0,Winter Changeover ILC - 20250905,HIGH_VOLUME,REVIEW,True,718632,2025-08-29,
2c7552f3-a532-e811-9733-38eaa7150229,Yahoo_Reengage_Suppression,HIGH_VOLUME,REVIEW,True,3189224,2018-03-28,
53bf9df9-8bcd-ed11-ba42-d4f5ef3de438,Zeta Last 6 Years 1,HIGH_VOLUME,REVIEW,True,7875455,2023-08-11,
3a9cb5a4-c7cc-ed11-ba42-d4f5ef3de438,Zeta Last 7 days,HIGH_VOLUME,REVIEW,True,372732,2023-03-27,
e8be8519-dbfb-ed11-ba4a-d4f5ef3de4e7,memorialday_send_control,HIGH_VOLUME,REVIEW,True,10578283,2023-05-26,
2b4a2286-dbfb-ed11-ba4a-d4f5ef3de4e7,memorialday_send_test,HIGH_VOLUME,REVIEW,True,4533550,2023-05-26,
1003ebb6-e953-ee11-ba57-d4f5ef3de4c9,new_template_sends_0915,HIGH_VOLUME,REVIEW,True,1768991,2023-09-15,
e085116f-e953-ee11-ba57-d4f5ef3de4c9,old_template_sends_0915,HIGH_VOLUME,REVIEW,True,1743129,2023-09-15,
414e632a-4807-e211-8f65-3c4a92f8dd8c,subscriber_bounces,HIGH_VOLUME,REVIEW,False,3509778,2012-09-25,
1a6dd352-717f-e611-b60f-38eaa7158a0d,tmpClickDE,HIGH_VOLUME,REVIEW,False,166029,2016-09-20,
2aeb6b62-747f-e611-b60f-38eaa7158a0d,tmpOpenDE,HIGH_VOLUME,REVIEW,False,1102176,2016-09-20,
fb78a714-4487-e611-b60f-38eaa7158a0d,tmpOpenDE-2015,HIGH_VOLUME,REVIEW,False,1282453,2016-09-30,
e2ebb7a4-c51d-ed11-ba3f-d4f5ef3de4c9,transactions with no email,HIGH_VOLUME,REVIEW,False,168229,2022-08-16,
9da324ed-8e11-f011-ba73-d4f5ef3de4c9,04042025 - DTC_Subscriber_Vehicles,OTHER,REVIEW,True,0,2025-04-04,
b5c4f230-971b-f011-ba73-d4f5ef3de4c9,0416 - ATC_General_Thank_You_Send_v2,OTHER,REVIEW,True,4234,2025-04-17,
77574cfa-fe4a-f011-a5ae-5cba2c7d39f0,06132025 Filtered -- DT_AT_Transaction_log - contains comma,OTHER,REVIEW,True,60539,2025-06-16,
62ad0e76-604d-f011-a5ae-5cba2c7d39f0,ATC_Air_Pressure_Reminder_Send - DEDUPED,OTHER,REVIEW,True,74796,2025-06-19,
9d897b5e-5a4d-f011-a5ae-5cba2c7d39f0,ATC_Air_Pressure_Reminder_Send - EXCLUSION,OTHER,REVIEW,True,40922,2025-06-19,
dd203b44-4951-f011-a5ae-5cba2c7d39f0,ATC_General_Thank_You_Send_v2 - HOLDING,OTHER,REVIEW,True,3313,2025-06-24,
dd660d7a-c9ef-ef11-ba73-d4f5ef3de4c9,ATC_General_Thank_You_Send_v2_Vision_Output,OTHER,REVIEW,True,0,2025-02-20,
1347d4e6-8322-ef11-ba57-d4f5ef3de4e6,ATC_web_signups,OTHER,REVIEW,False,6597,2025-04-08,
59c7db7e-550a-f011-ba73-d4f5ef3de4c9,AT_Log_Inactive_Customers_2_4 Send_V2,OTHER,REVIEW,True,0,2025-03-26,
41ec5943-9f56-f011-a5ae-5cba2c7d39f0,AbandonCart_does_not_contain_AT,OTHER,REVIEW,True,0,2025-07-01,
66f67cd6-8647-f011-a5ae-5cba2c7d39f0,All Mobile Contacts AW 2,OTHER,REVIEW,True,0,2025-11-18,
1038a43b-36bb-f011-a5ad-5cba2c7c7ee0,All Mobile Contacts AW 3,OTHER,REVIEW,True,0,2025-11-06,
6c16085f-812b-f011-ba73-d4f5ef3de4c9,Clone_DTC_Promo,OTHER,REVIEW,True,1,2025-05-07,
6f75579a-7f2b-f011-ba73-d4f5ef3de4c9,DEV_DTC_Sponsor_Audience,OTHER,REVIEW,True,1,2025-05-07,
e9dabb50-4951-f011-a5ae-5cba2c7d39f0,DTC_General_Thank_You_Send_v2 - HOLDING,OTHER,REVIEW,True,31968,2025-06-24,
82c3ede9-826d-f011-a5ae-5cba2c7d39f0,DTC_General_Thank_You_Send_v2 HOLDING,OTHER,REVIEW,True,11,2025-07-30,
43e65122-3542-f011-a5ae-5cba2c7d39f0,DTC_Promo_Subscriber - salesforce domains,OTHER,REVIEW,True,22,2025-06-05,
11ac280d-f5e4-f011-a5ad-5cba2c7c7ee0,DTC_Promo_Subscriber_Checker,OTHER,REVIEW,True,1,2025-12-29,
ac9cec6d-cfa9-f011-a5ad-5cba2c7c7ee0,DTC_Promo_Subscriber_ILC,OTHER,REVIEW,True,84395,2025-10-15,
bca6abc4-9c26-f011-ba73-d4f5ef3de4c9,DTC_Sponsor_Subscriptions,OTHER,REVIEW,True,3195,2025-05-01,
0f858fea-5e24-f011-ba73-d4f5ef3de4c9,DTC_Sponsor_Upload,OTHER,REVIEW,False,399,2025-05-19,
4a3142e5-5478-f011-a5ad-5cba2c7c7ee0,DT_AT_Purchase_2_Year,OTHER,REVIEW,True,0,2025-08-13,
7c7037f6-d5ef-f011-a5ad-5cba2c7c7ee0,DT_AT_Transaction_Log - FILTER,OTHER,REVIEW,True,0,2026-01-12,
63aa8358-8d57-f011-a5ae-5cba2c7d39f0,DT_ThankYou_ErrorLogging,OTHER,REVIEW,False,53490,2025-07-17,
6c619e40-8457-f011-a5ae-5cba2c7d39f0,DT_Thank_You_SMS_Click_Tracking,OTHER,REVIEW,False,53487,2025-07-24,
fd0b3da9-1f6f-f011-a5ae-5cba2c7d39f0,DT_Thank_You_SMS_Click_Tracking - filtered,OTHER,REVIEW,False,2,2025-08-01,
cacab5e2-2858-f011-a5ae-5cba2c7d39f0,DT_Thank_You_SMS_Sends,OTHER,REVIEW,False,76508,2025-07-28,
2f83b938-d884-f011-a5ad-5cba2c7c7ee0,DataExtensionRefresh,OTHER,REVIEW,False,4,2025-08-29,
5160cf31-9dda-f011-a5ad-5cba2c7c7ee0,Digital Receipts Not Sent Report - DISTRO,OTHER,REVIEW,True,4,2025-12-16,
b37d11d5-beec-f011-a5ad-5cba2c7c7ee0,DigitalReciepts_InteractiveSurvey,OTHER,REVIEW,False,0,2026-01-08,
d93f428b-4c5b-f011-a5ae-5cba2c7d39f0,Engagement_by_Last_Service_Date,OTHER,REVIEW,False,46,2025-07-07,
3ffc909e-6ff1-f011-a5ad-5cba2c7c7ee0,FILTER-AT-Quote to BOPIS,OTHER,REVIEW,True,0,2026-01-14,
0d6082cd-ffdc-f011-a5ad-5cba2c7c7ee0,FILTER-DTC_Promo_Subscriber,OTHER,REVIEW,True,139,2025-12-19,
362b6beb-ffdc-f011-a5ad-5cba2c7c7ee0,FILTER-Promo_AbandonCart_Staging,OTHER,REVIEW,True,2,2025-12-19,
cb1ca826-6ff1-f011-a5ad-5cba2c7c7ee0,FILTER-Quote to BOPIS,OTHER,REVIEW,True,0,2026-01-14,
f35f4a3f-29eb-f011-a5ad-5cba2c7c7ee0,FILTER_DTC-DEV_VTV_AirCheck_DE,OTHER,REVIEW,True,14,2026-01-06,
fa25794f-c7ae-f011-a5ad-5cba2c7c7ee0,FILTER_DTC_VTV_AirCheck_DE,OTHER,REVIEW,True,12,2025-11-21,
b8b77964-3d84-f011-a5ad-5cba2c7c7ee0,FILTER_E2E_OrderDeliveredStore_DT Prod,OTHER,REVIEW,True,3,2025-08-28,
8b106ec4-d0c0-f011-a5ad-5cba2c7c7ee0,FILTER_VTV_AirCheck_DE-DUALLYs,OTHER,REVIEW,True,348,2025-11-13,
ef6c1ddc-fc3b-f011-a5ae-5cba2c7d39f0,FILTER_email_tracking,OTHER,REVIEW,False,119,2025-05-28,
a76b30f9-9609-f011-ba73-d4f5ef3de4c9,GAA 43 PitPass Thank You,OTHER,REVIEW,True,31,2025-03-25,
a6ca9c14-6235-ef11-ba57-d4f5ef3de4e6,ManualMonitoring_Alerts,OTHER,REVIEW,False,1,2025-09-12,
37cca4b9-0a90-f011-a5ad-5cba2c7c7ee0,ManualMonitoring_Alerts_SFMC,OTHER,REVIEW,False,0,2025-09-12,
e464a082-d2f7-f011-a5ad-5cba2c7c7ee0,Master Store List - 1045 - temporary delete later,OTHER,REVIEW,False,1,2026-01-22,
cd015d41-9ba3-f011-a5ad-5cba2c7c7ee0,Michelin CC2 transactions,OTHER,REVIEW,True,724,2025-10-07,
876e7906-2aa9-f011-a5ad-5cba2c7c7ee0,NULL_Sponsor_Upload,OTHER,REVIEW,False,0,2025-10-14,
3e682fd3-aaae-f011-a5ad-5cba2c7c7ee0,NotSent Extract - Digital Receipts - DT and AT,OTHER,REVIEW,False,0,2025-12-10,
90e68623-4ea8-f011-a5ad-5cba2c7c7ee0,PORTLAND_TIMBERS,OTHER,REVIEW,False,638,2025-10-13,
dd28930a-1fd2-f011-a5ad-5cba2c7c7ee0,PROOFS-DigitalReceipt,OTHER,REVIEW,True,14,2025-12-05,
04db068e-ecea-ef11-ba73-d4f5ef3de4c9,Promo Subset,OTHER,REVIEW,True,35103,2025-02-14,
52614682-551a-f011-ba73-d4f5ef3de4c9,STAGING - ATC_General_Thank_You_Send_v2,OTHER,REVIEW,True,20936,2025-04-15,
dbc34037-331a-f011-ba73-d4f5ef3de4c9,STAGING - DTC_General_Thank_You_Send_v2,OTHER,REVIEW,True,50260,2025-04-15,
4dc203f5-06d6-f011-a5ad-5cba2c7c7ee0,SendJobs Extract - DT and AT,OTHER,REVIEW,False,617,2025-12-10,
44ad9844-bac7-f011-a5ad-5cba2c7c7ee0,Store_SMS_ApptConfirm_DTC,OTHER,REVIEW,False,0,2025-11-22,
29b650d3-d8ee-ef11-ba73-d4f5ef3de4c9,Subscriber_Vehicles RK,OTHER,REVIEW,True,7,2025-02-19,
f50627f8-8eb9-f011-a5ad-5cba2c7c7ee0,Suburban Hub stores_new,OTHER,REVIEW,True,0,2025-11-04,
f185d911-a6fe-ef11-ba73-d4f5ef3de4c9,Survey rNPS Active AT Send,OTHER,REVIEW,True,20000,2025-03-11,
688c92ce-602b-f011-ba73-d4f5ef3de4c9,Thank You History April 2025 DT,OTHER,REVIEW,True,0,2025-05-07,
123f07fa-1e30-f011-ba73-d4f5ef3de4c9,Thank You History DT RK,OTHER,REVIEW,True,94,2025-05-13,
9ee48ce5-87c5-f011-a5ad-5cba2c7c7ee0,Tire Product List RK,OTHER,REVIEW,False,0,2025-11-19,
998c88ff-f6e4-f011-a5ad-5cba2c7c7ee0,a9122871388,OTHER,REVIEW,True,1,2025-12-29,
7cdd2c2b-90d7-f011-a5ad-5cba2c7c7ee0,dev_atc_web_signups,OTHER,REVIEW,False,0,2025-12-12,
af9d3e43-90d7-f011-a5ad-5cba2c7c7ee0,dev_dtc_web_signups,OTHER,REVIEW,False,1,2025-12-12,
50a06c85-4e43-ee11-ba57-d4f5ef3de4c9,dtc_web_signups,OTHER,REVIEW,False,43254,2025-04-08,
